Red,Green,Blue,Main Color
220,190,250,Pink
220,200,0,Orange
220,200,10,Orange
220,200,20,Orange
220,200,30,Orange
220,200,40,Orange
220,200,50,Orange
220,200,60,Orange
220,200,70,Orange
220,200,80,Orange
220,200,90,Orange
220,200,100,Pink
220,200,110,Pink
220,200,120,Pink
220,200,130,Pink
220,200,140,Pink
220,200,150,Pink
220,200,160,Pink
220,200,170,Pink
220,200,180,Pink
220,200,190,Pink
220,200,200,Pink
220,200,210,Pink
220,200,220,Pink
220,200,230,Pink
220,200,240,Pink
220,200,250,Pink
220,210,0,Yellow
220,210,10,Yellow
220,210,20,Yellow
220,210,30,Yellow
220,210,40,Yellow
220,210,50,Yellow
220,210,60,Yellow
220,210,70,Yellow
220,210,80,Yellow
220,210,90,Yellow
220,210,100,Pink
220,210,110,Pink
220,210,120,Pink
220,210,130,Pink
220,210,140,Pink
220,210,150,Pink
220,210,160,Pink
220,210,170,Pink
220,210,180,Pink
220,210,190,Pink
220,210,200,Pink
220,210,210,Pink
220,210,220,Pink
220,210,230,Pink
220,210,240,Pink
220,210,250,White
220,220,0,Yellow
220,220,10,Yellow
220,220,20,Yellow
220,220,30,Yellow
220,220,40,Yellow
220,220,50,Yellow
220,220,60,Yellow
220,220,70,Yellow
220,220,80,Yellow
220,220,90,Yellow
220,220,100,Yellow
220,220,110,Pink
220,220,120,Pink
220,220,130,Pink
220,220,140,Pink
220,220,150,Pink
220,220,160,Pink
220,220,170,Pink
220,220,180,Pink
220,220,190,Pink
220,220,200,Pink
220,220,210,Pink
220,220,220,Pink
220,220,230,Pink
220,220,240,White
220,220,250,White
220,230,0,Yellow
220,230,10,Yellow
220,230,20,Yellow
220,230,30,Yellow
220,230,40,Yellow
220,230,50,Yellow
220,230,60,Yellow
220,230,70,Yellow
220,230,80,Yellow
220,230,90,Yellow
220,230,100,Yellow
220,230,110,Pink
220,230,120,Pink
220,230,130,Pink
220,230,140,Pink
220,230,150,Pink
220,230,160,Pink
220,230,170,Pink
220,230,180,Pink
220,230,190,Pink
220,230,200,Pink
220,230,210,Pink
220,230,220,Pink
220,230,230,White
220,230,240,White
220,230,250,White
220,240,0,Yellow
220,240,10,Yellow
220,240,20,Yellow
220,240,30,Yellow
220,240,40,Yellow
220,240,50,Yellow
220,240,60,Yellow
220,240,70,Yellow
220,240,80,Yellow
220,240,90,Yellow
220,240,100,Yellow
220,240,110,Pink
220,240,120,Pink
220,240,130,Pink
220,240,140,Pink
220,240,150,Pink
220,240,160,Pink
220,240,170,Pink
220,240,180,Pink
220,240,190,Pink
220,240,200,Pink
220,240,210,White
220,240,220,White
220,240,230,White
220,240,240,White
220,240,250,White
220,250,0,Yellow
220,250,10,Yellow
220,250,20,Yellow
220,250,30,Yellow
220,250,40,Yellow
220,250,50,Yellow
220,250,60,Yellow
220,250,70,Yellow
220,250,80,Yellow
220,250,90,Yellow
220,250,100,Yellow
220,250,110,Pink
220,250,120,Pink
220,250,130,Pink
220,250,140,Pink
220,250,150,Pink
220,250,160,Pink
220,250,170,Pink
220,250,180,Pink
220,250,190,Pink
220,250,200,White
220,250,210,White
220,250,220,White
220,250,230,White
220,250,240,White
220,250,250,White
230,0,0,Red
230,0,10,Red
230,0,20,Red
230,0,30,Red
230,0,40,Red
230,0,50,Red
230,0,60,Red
230,0,70,Red
230,0,80,Red
230,0,90,Red
230,0,100,Red
230,0,110,Purple
230,0,120,Purple
230,0,130,Purple
230,0,140,Purple
230,0,150,Purple
230,0,160,Purple
230,0,170,Purple
230,0,180,Purple
230,0,190,Purple
230,0,200,Purple
230,0,210,Purple
230,0,220,Purple
230,0,230,Purple
230,0,240,Purple
230,0,250,Purple
230,10,0,Red
230,10,10,Red
230,10,20,Red
230,10,30,Red
230,10,40,Red
230,10,50,Red
230,10,60,Red
230,10,70,Red
230,10,80,Red
230,10,90,Red
230,10,100,Red
230,10,110,Purple
230,10,120,Purple
230,10,130,Purple
230,10,140,Purple
230,10,150,Purple
230,10,160,Purple
230,10,170,Purple
230,10,180,Purple
230,10,190,Purple
230,10,200,Purple
230,10,210,Purple
230,10,220,Purple
230,10,230,Purple
230,10,240,Purple
230,10,250,Purple
230,20,0,Red
230,20,10,Red
230,20,20,Red
230,20,30,Red
230,20,40,Red
230,20,50,Red
230,20,60,Red
230,20,70,Red
230,20,80,Red
230,20,90,Red
230,20,100,Red
230,20,110,Purple
230,20,120,Purple
230,20,130,Purple
230,20,140,Purple
230,20,150,Purple
230,20,160,Purple
230,20,170,Purple
230,20,180,Purple
230,20,190,Purple
230,20,200,Purple
230,20,210,Purple
230,20,220,Purple
230,20,230,Purple
230,20,240,Purple
230,20,250,Purple
230,30,0,Red
230,30,10,Red
230,30,20,Red
230,30,30,Red
230,30,40,Red
230,30,50,Red
230,30,60,Red
230,30,70,Red
230,30,80,Red
230,30,90,Red
230,30,100,Red
230,30,110,Purple
230,30,120,Purple
230,30,130,Purple
230,30,140,Purple
230,30,150,Purple
230,30,160,Purple
230,30,170,Purple
230,30,180,Purple
230,30,190,Purple
230,30,200,Purple
230,30,210,Purple
230,30,220,Purple
230,30,230,Purple
230,30,240,Purple
230,30,250,Purple
230,40,0,Red
230,40,10,Red
230,40,20,Red
230,40,30,Red
230,40,40,Red
230,40,50,Red
230,40,60,Red
230,40,70,Red
230,40,80,Red
230,40,90,Red
230,40,100,Red
230,40,110,Purple
230,40,120,Purple
230,40,130,Purple
230,40,140,Purple
230,40,150,Purple
230,40,160,Purple
230,40,170,Purple
230,40,180,Purple
230,40,190,Purple
230,40,200,Purple
230,40,210,Purple
230,40,220,Purple
230,40,230,Purple
230,40,240,Purple
230,40,250,Pink
230,50,0,Red
230,50,10,Red
230,50,20,Red
230,50,30,Red
230,50,40,Red
230,50,50,Red
230,50,60,Red
230,50,70,Red
230,50,80,Red
230,50,90,Red
230,50,100,Red
230,50,110,Purple
230,50,120,Purple
230,50,130,Purple
230,50,140,Purple
230,50,150,Purple
230,50,160,Purple
230,50,170,Purple
230,50,180,Purple
230,50,190,Purple
230,50,200,Purple
230,50,210,Purple
230,50,220,Pink
230,50,230,Pink
230,50,240,Pink
230,50,250,Pink
230,60,0,Red
230,60,10,Red
230,60,20,Red
230,60,30,Red
230,60,40,Red
230,60,50,Red
230,60,60,Red
230,60,70,Red
230,60,80,Red
230,60,90,Red
230,60,100,Red
230,60,110,Purple
230,60,120,Purple
230,60,130,Purple
230,60,140,Purple
230,60,150,Purple
230,60,160,Purple
230,60,170,Purple
230,60,180,Purple
230,60,190,Purple
230,60,200,Pink
230,60,210,Pink
230,60,220,Pink
230,60,230,Pink
230,60,240,Pink
230,60,250,Pink
230,70,0,Red
230,70,10,Red
230,70,20,Red
230,70,30,Red
230,70,40,Red
230,70,50,Red
230,70,60,Red
230,70,70,Red
230,70,80,Red
230,70,90,Brown
230,70,100,Brown
230,70,110,Purple
230,70,120,Purple
230,70,130,Purple
230,70,140,Purple
230,70,150,Purple
230,70,160,Purple
230,70,170,Pink
230,70,180,Pink
230,70,190,Pink
230,70,200,Pink
230,70,210,Pink
230,70,220,Pink
230,70,230,Pink
230,70,240,Pink
230,70,250,Pink
230,80,0,Red
230,80,10,Red
230,80,20,Red
230,80,30,Red
230,80,40,Red
230,80,50,Brown
230,80,60,Brown
230,80,70,Brown
230,80,80,Brown
230,80,90,Brown
230,80,100,Brown
230,80,110,Brown
230,80,120,Purple
230,80,130,Purple
230,80,140,Purple
230,80,150,Pink
230,80,160,Pink
230,80,170,Pink
230,80,180,Pink
230,80,190,Pink
230,80,200,Pink
230,80,210,Pink
230,80,220,Pink
230,80,230,Pink
230,80,240,Pink
230,80,250,Pink
230,90,0,Orange
230,90,10,Orange
230,90,20,Orange
230,90,30,Orange
230,90,40,Orange
230,90,50,Orange
230,90,60,Orange
230,90,70,Orange
230,90,80,Brown
230,90,90,Brown
230,90,100,Brown
230,90,110,Brown
230,90,120,Pink
230,90,130,Pink
230,90,140,Pink
230,90,150,Pink
230,90,160,Pink
230,90,170,Pink
230,90,180,Pink
230,90,190,Pink
230,90,200,Pink
230,90,210,Pink
230,90,220,Pink
230,90,230,Pink
230,90,240,Pink
230,90,250,Pink
230,100,0,Orange
230,100,10,Orange
230,100,20,Orange
230,100,30,Orange
230,100,40,Orange
230,100,50,Orange
230,100,60,Orange
230,100,70,Orange
230,100,80,Orange
230,100,90,Orange
230,100,100,Orange
230,100,110,Orange
230,100,120,Pink
230,100,130,Pink
230,100,140,Pink
230,100,150,Pink
230,100,160,Pink
230,100,170,Pink
230,100,180,Pink
230,100,190,Pink
230,100,200,Pink
230,100,210,Pink
230,100,220,Pink
230,100,230,Pink
230,100,240,Pink
230,100,250,Pink
230,110,0,Orange
230,110,10,Orange
230,110,20,Orange
230,110,30,Orange
230,110,40,Orange
230,110,50,Orange
230,110,60,Orange
230,110,70,Orange
230,110,80,Orange
230,110,90,Orange
230,110,100,Orange
230,110,110,Orange
230,110,120,Pink
230,110,130,Pink
230,110,140,Pink
230,110,150,Pink
230,110,160,Pink
230,110,170,Pink
230,110,180,Pink
230,110,190,Pink
230,110,200,Pink
230,110,210,Pink
230,110,220,Pink
230,110,230,Pink
230,110,240,Pink
230,110,250,Pink
230,120,0,Orange
230,120,10,Orange
230,120,20,Orange
230,120,30,Orange
230,120,40,Orange
230,120,50,Orange
230,120,60,Orange
230,120,70,Orange
230,120,80,Orange
230,120,90,Orange
230,120,100,Orange
230,120,110,Pink
230,120,120,Pink
230,120,130,Pink
230,120,140,Pink
230,120,150,Pink
230,120,160,Pink
230,120,170,Pink
230,120,180,Pink
230,120,190,Pink
230,120,200,Pink
230,120,210,Pink
230,120,220,Pink
230,120,230,Pink
230,120,240,Pink
230,120,250,Pink
230,130,0,Orange
230,130,10,Orange
230,130,20,Orange
230,130,30,Orange
230,130,40,Orange
230,130,50,Orange
230,130,60,Orange
230,130,70,Orange
230,130,80,Orange
230,130,90,Orange
230,130,100,Orange
230,130,110,Pink
230,130,120,Pink
230,130,130,Pink
230,130,140,Pink
230,130,150,Pink
230,130,160,Pink
230,130,170,Pink
230,130,180,Pink
230,130,190,Pink
230,130,200,Pink
230,130,210,Pink
230,130,220,Pink
230,130,230,Pink
230,130,240,Pink
230,130,250,Pink
230,140,0,Orange
230,140,10,Orange
230,140,20,Orange
230,140,30,Orange
230,140,40,Orange
230,140,50,Orange
230,140,60,Orange
230,140,70,Orange
230,140,80,Orange
230,140,90,Orange
230,140,100,Orange
230,140,110,Pink
230,140,120,Pink
230,140,130,Pink
230,140,140,Pink
230,140,150,Pink
230,140,160,Pink
230,140,170,Pink
230,140,180,Pink
230,140,190,Pink
230,140,200,Pink
230,140,210,Pink
230,140,220,Pink
230,140,230,Pink
230,140,240,Pink
230,140,250,Pink
230,150,0,Orange
230,150,10,Orange
230,150,20,Orange
230,150,30,Orange
230,150,40,Orange
230,150,50,Orange
230,150,60,Orange
230,150,70,Orange
230,150,80,Orange
230,150,90,Orange
230,150,100,Orange
230,150,110,Pink
230,150,120,Pink
230,150,130,Pink
230,150,140,Pink
230,150,150,Pink
230,150,160,Pink
230,150,170,Pink
230,150,180,Pink
230,150,190,Pink
230,150,200,Pink
230,150,210,Pink
230,150,220,Pink
230,150,230,Pink
230,150,240,Pink
230,150,250,Pink
230,160,0,Orange
230,160,10,Orange
230,160,20,Orange
230,160,30,Orange
230,160,40,Orange
230,160,50,Orange
230,160,60,Orange
230,160,70,Orange
230,160,80,Orange
230,160,90,Orange
230,160,100,Orange
230,160,110,Pink
230,160,120,Pink
230,160,130,Pink
230,160,140,Pink
230,160,150,Pink
230,160,160,Pink
230,160,170,Pink
230,160,180,Pink
230,160,190,Pink
230,160,200,Pink
230,160,210,Pink
230,160,220,Pink
230,160,230,Pink
230,160,240,Pink
230,160,250,Pink
230,170,0,Orange
230,170,10,Orange
230,170,20,Orange
230,170,30,Orange
230,170,40,Orange
230,170,50,Orange
230,170,60,Orange
230,170,70,Orange
230,170,80,Orange
230,170,90,Orange
230,170,100,Orange
230,170,110,Pink
230,170,120,Pink
230,170,130,Pink
230,170,140,Pink
230,170,150,Pink
230,170,160,Pink
230,170,170,Pink
230,170,180,Pink
230,170,190,Pink
230,170,200,Pink
230,170,210,Pink
230,170,220,Pink
230,170,230,Pink
230,170,240,Pink
230,170,250,Pink
230,180,0,Orange
230,180,10,Orange
230,180,20,Orange
230,180,30,Orange
230,180,40,Orange
230,180,50,Orange
230,180,60,Orange
230,180,70,Orange
230,180,80,Orange
230,180,90,Orange
230,180,100,Orange
230,180,110,Pink
230,180,120,Pink
230,180,130,Pink
230,180,140,Pink
230,180,150,Pink
230,180,160,Pink
230,180,170,Pink
230,180,180,Pink
230,180,190,Pink
230,180,200,Pink
230,180,210,Pink
230,180,220,Pink
230,180,230,Pink
230,180,240,Pink
230,180,250,Pink
230,190,0,Orange
230,190,10,Orange
230,190,20,Orange
230,190,30,Orange
230,190,40,Orange
230,190,50,Orange
230,190,60,Orange
230,190,70,Orange
230,190,80,Orange
230,190,90,Orange
230,190,100,Pink
230,190,110,Pink
230,190,120,Pink
230,190,130,Pink
230,190,140,Pink
230,190,150,Pink
230,190,160,Pink
230,190,170,Pink
230,190,180,Pink
230,190,190,Pink
230,190,200,Pink
230,190,210,Pink
230,190,220,Pink
230,190,230,Pink
230,190,240,Pink
230,190,250,Pink
230,200,0,Orange
230,200,10,Orange
230,200,20,Orange
230,200,30,Orange
230,200,40,Orange
230,200,50,Orange
230,200,60,Orange
230,200,70,Orange
230,200,80,Orange
230,200,90,Orange
230,200,100,Pink
230,200,110,Pink
230,200,120,Pink
230,200,130,Pink
230,200,140,Pink
230,200,150,Pink
230,200,160,Pink
230,200,170,Pink
230,200,180,Pink
230,200,190,Pink
230,200,200,Pink
230,200,210,Pink
230,200,220,Pink
230,200,230,Pink
230,200,240,Pink
230,200,250,Pink
230,210,0,Yellow
230,210,10,Yellow
230,210,20,Yellow
230,210,30,Yellow
230,210,40,Yellow
230,210,50,Yellow
230,210,60,Yellow
230,210,70,Yellow
230,210,80,Yellow
230,210,90,Yellow
230,210,100,Pink
230,210,110,Pink
230,210,120,Pink
230,210,130,Pink
230,210,140,Pink
230,210,150,Pink
230,210,160,Pink
230,210,170,Pink
230,210,180,Pink
230,210,190,Pink
230,210,200,Pink
230,210,210,Pink
230,210,220,Pink
230,210,230,Pink
230,210,240,Pink
230,210,250,White
230,220,0,Yellow
230,220,10,Yellow
230,220,20,Yellow
230,220,30,Yellow
230,220,40,Yellow
230,220,50,Yellow
230,220,60,Yellow
230,220,70,Yellow
230,220,80,Yellow
230,220,90,Yellow
230,220,100,Yellow
230,220,110,Pink
230,220,120,Pink
230,220,130,Pink
230,220,140,Pink
230,220,150,Pink
230,220,160,Pink
230,220,170,Pink
230,220,180,Pink
230,220,190,Pink
230,220,200,Pink
230,220,210,Pink
230,220,220,Pink
230,220,230,Pink
230,220,240,White
230,220,250,White
230,230,0,Yellow
230,230,10,Yellow
230,230,20,Yellow
230,230,30,Yellow
230,230,40,Yellow
230,230,50,Yellow
230,230,60,Yellow
230,230,70,Yellow
230,230,80,Yellow
230,230,90,Yellow
230,230,100,Yellow
230,230,110,Pink
230,230,120,Pink
230,230,130,Pink
230,230,140,Pink
230,230,150,Pink
230,230,160,Pink
230,230,170,Pink
230,230,180,Pink
230,230,190,Pink
230,230,200,Pink
230,230,210,Pink
230,230,220,Pink
230,230,230,White
230,230,240,White
230,230,250,White
230,240,0,Yellow
230,240,10,Yellow
230,240,20,Yellow
230,240,30,Yellow
230,240,40,Yellow
230,240,50,Yellow
230,240,60,Yellow
230,240,70,Yellow
230,240,80,Yellow
230,240,90,Yellow
230,240,100,Yellow
230,240,110,Pink
230,240,120,Pink
230,240,130,Pink
230,240,140,Pink
230,240,150,Pink
230,240,160,Pink
230,240,170,Pink
230,240,180,Pink
230,240,190,Pink
230,240,200,Pink
230,240,210,White
230,240,220,White
230,240,230,White
230,240,240,White
230,240,250,White
230,250,0,Yellow
230,250,10,Yellow
230,250,20,Yellow
230,250,30,Yellow
230,250,40,Yellow
230,250,50,Yellow
230,250,60,Yellow
230,250,70,Yellow
230,250,80,Yellow
230,250,90,Yellow
230,250,100,Yellow
230,250,110,Pink
230,250,120,Pink
230,250,130,Pink
230,250,140,Pink
230,250,150,Pink
230,250,160,Pink
230,250,170,Pink
230,250,180,Pink
230,250,190,Pink
230,250,200,White
230,250,210,White
230,250,220,White
230,250,230,White
230,250,240,White
230,250,250,White
240,0,0,Red
240,0,10,Red
240,0,20,Red
240,0,30,Red
240,0,40,Red
240,0,50,Red
240,0,60,Red
240,0,70,Red
240,0,80,Red
240,0,90,Red
240,0,100,Red
240,0,110,Red
240,0,120,Purple
240,0,130,Purple
240,0,140,Purple
240,0,150,Purple
240,0,160,Purple
240,0,170,Purple
240,0,180,Purple
240,0,190,Purple
240,0,200,Purple
240,0,210,Purple
240,0,220,Purple
240,0,230,Purple
240,0,240,Purple
240,0,250,Purple
240,10,0,Red
240,10,10,Red
240,10,20,Red
240,10,30,Red
240,10,40,Red
240,10,50,Red
240,10,60,Red
240,10,70,Red
240,10,80,Red
240,10,90,Red
240,10,100,Red
240,10,110,Red
240,10,120,Purple
240,10,130,Purple
240,10,140,Purple
240,10,150,Purple
240,10,160,Purple
240,10,170,Purple
240,10,180,Purple
240,10,190,Purple
240,10,200,Purple
240,10,210,Purple
240,10,220,Purple
240,10,230,Purple
240,10,240,Purple
240,10,250,Purple
240,20,0,Red
240,20,10,Red
240,20,20,Red
240,20,30,Red
240,20,40,Red
240,20,50,Red
240,20,60,Red
240,20,70,Red
240,20,80,Red
240,20,90,Red
240,20,100,Red
240,20,110,Red
240,20,120,Purple
240,20,130,Purple
240,20,140,Purple
240,20,150,Purple
240,20,160,Purple
240,20,170,Purple
240,20,180,Purple
240,20,190,Purple
240,20,200,Purple
240,20,210,Purple
240,20,220,Purple
240,20,230,Purple
240,20,240,Purple
240,20,250,Purple
240,30,0,Red
240,30,10,Red
240,30,20,Red
240,30,30,Red
240,30,40,Red
240,30,50,Red
240,30,60,Red
240,30,70,Red
240,30,80,Red
240,30,90,Red
240,30,100,Red
240,30,110,Red
240,30,120,Purple
240,30,130,Purple
240,30,140,Purple
240,30,150,Purple
240,30,160,Purple
240,30,170,Purple
240,30,180,Purple
240,30,190,Purple
240,30,200,Purple
240,30,210,Purple
240,30,220,Purple
240,30,230,Purple
240,30,240,Purple
240,30,250,Purple
240,40,0,Red
240,40,10,Red
240,40,20,Red
240,40,30,Red
240,40,40,Red
240,40,50,Red
240,40,60,Red
240,40,70,Red
240,40,80,Red
240,40,90,Red
240,40,100,Red
240,40,110,Red
240,40,120,Purple
240,40,130,Purple
240,40,140,Purple
240,40,150,Purple
240,40,160,Purple
240,40,170,Purple
240,40,180,Purple
240,40,190,Purple
240,40,200,Purple
240,40,210,Purple
240,40,220,Purple
240,40,230,Pink
240,40,240,Pink
240,40,250,Pink
240,50,0,Red
240,50,10,Red
240,50,20,Red
240,50,30,Red
240,50,40,Red
240,50,50,Red
240,50,60,Red
240,50,70,Red
240,50,80,Red
240,50,90,Red
240,50,100,Red
240,50,110,Red
240,50,120,Purple
240,50,130,Purple
240,50,140,Purple
240,50,150,Purple
240,50,160,Purple
240,50,170,Purple
240,50,180,Purple
240,50,190,Purple
240,50,200,Purple
240,50,210,Pink
240,50,220,Pink
240,50,230,Pink
240,50,240,Pink
240,50,250,Pink
240,60,0,Red
240,60,10,Red
240,60,20,Red
240,60,30,Red
240,60,40,Red
240,60,50,Red
240,60,60,Red
240,60,70,Red
240,60,80,Red
240,60,90,Red
240,60,100,Red
240,60,110,Red
240,60,120,Purple
240,60,130,Purple
240,60,140,Purple
240,60,150,Purple
240,60,160,Purple
240,60,170,Purple
240,60,180,Pink
240,60,190,Pink
240,60,200,Pink
240,60,210,Pink
240,60,220,Pink
240,60,230,Pink
240,60,240,Pink
240,60,250,Pink
240,70,0,Red
240,70,10,Red
240,70,20,Red
240,70,30,Red
240,70,40,Red
240,70,50,Red
240,70,60,Red
240,70,70,Red
240,70,80,Red
240,70,90,Red
240,70,100,Red
240,70,110,Red
240,70,120,Purple
240,70,130,Purple
240,70,140,Purple
240,70,150,Pink
240,70,160,Pink
240,70,170,Pink
240,70,180,Pink
240,70,190,Pink
240,70,200,Pink
240,70,210,Pink
240,70,220,Pink
240,70,230,Pink
240,70,240,Pink
240,70,250,Pink
240,80,0,Red
240,80,10,Red
240,80,20,Red
240,80,30,Red
240,80,40,Red
240,80,50,Red
240,80,60,Red
240,80,70,Red
240,80,80,Red
240,80,90,Red
240,80,100,Red
240,80,110,Brown
240,80,120,Purple
240,80,130,Pink
240,80,140,Pink
240,80,150,Pink
240,80,160,Pink
240,80,170,Pink
240,80,180,Pink
240,80,190,Pink
240,80,200,Pink
240,80,210,Pink
240,80,220,Pink
240,80,230,Pink
240,80,240,Pink
240,80,250,Pink
240,90,0,Orange
240,90,10,Orange
240,90,20,Orange
240,90,30,Orange
240,90,40,Orange
240,90,50,Orange
240,90,60,Orange
240,90,70,Orange
240,90,80,Orange
240,90,90,Orange
240,90,100,Orange
240,90,110,Orange
240,90,120,Pink
240,90,130,Pink
240,90,140,Pink
240,90,150,Pink
240,90,160,Pink
240,90,170,Pink
240,90,180,Pink
240,90,190,Pink
240,90,200,Pink
240,90,210,Pink
240,90,220,Pink
240,90,230,Pink
240,90,240,Pink
240,90,250,Pink
240,100,0,Orange
240,100,10,Orange
240,100,20,Orange
240,100,30,Orange
240,100,40,Orange
240,100,50,Orange
240,100,60,Orange
240,100,70,Orange
240,100,80,Orange
240,100,90,Orange
240,100,100,Orange
240,100,110,Orange
240,100,120,Pink
